iteration,fracture,collapse_flag,perturbed_D1,perturbed_G1,perturbed_F2,perturbed_H3,perturbed_L2,perturbed_C2
666,68.58090211600484,1,9.182340585644637,-7.129465478900244,-4.943301423789364,2.203171409288595,8.2896854329451,4.023344450706376
667,63.45929832112104,1,8.534135645790004,-5.402428622642686,-7.556189168247865,2.4606681114848,7.393751116164621,3.563467783155014
668,66.74633500974834,1,9.45225708886439,-5.9450055256588525,-4.866932650326919,3.4975761679954736,7.219877025212163,3.6675772641378104
669,67.34593448018276,1,9.81933737704599,-5.920826666928327,-5.1682887504771,2.380362405777445,7.472612584452965,3.971377682588035
670,67.62695153071077,1,9.625438507536545,-6.320038371040609,-6.42403796435305,1.8963096064526808,7.4584139722245295,4.429292121240471
671,63.615306251930924,1,7.846333228370649,-6.064064875316374,-5.840873462208112,2.4359971919619703,7.8217871026003545,3.528189613214547
672,64.00703760347564,1,8.932391551950245,-5.2027780201479175,-7.737608504615745,2.8667071153621713,7.239574462705388,4.998311519341268
673,63.46914658280766,1,8.843893790982099,-4.92517457347369,-5.391387689749916,2.802765804599601,7.579550721431331,4.3191697026797735
674,64.97870162979277,1,9.067045549729755,-5.531009872578024,-5.677955574052496,2.8445217503527993,6.941979352653549,3.717362322818252
675,62.138524242989064,1,8.831509563745195,-4.383846983121132,-7.388835689542688,3.497188510543408,6.433548303943446,4.536210367619965
676,63.00913244668713,1,8.105743634458674,-5.526076996965328,-6.093039580874662,2.1629433532162468,7.765493815335823,3.6195142507138613
677,65.19925661781312,1,9.928584984198874,-4.724400184526932,-5.945419625965833,3.0129782796250857,7.879580358215164,3.9857237917406265
678,67.09260921706615,1,10.0,-5.575464651166628,-4.509749753289168,2.708453866051936,6.699422397916809,4.518672636649456
679,60.1505741483342,1,7.352421694107047,-4.763651756810535,-7.059534415737327,2.8988312400283545,8.312116926219025,5.032858714480317
680,62.71596055756829,1,8.86264252716828,-4.509133700489241,-5.463175522463033,2.9488561475372546,6.736878487892087,5.50152190956616
681,65.34784573961768,1,10.0,-4.847735377179532,-7.280815958980625,2.876253276579047,7.70518318059622,3.2231293543916055
682,68.1819653402764,1,9.156993915723866,-6.936217493532256,-6.3317136977486435,3.8394571103141724,7.896580209419931,4.551101595656233
683,65.3362709927686,1,8.568635398771056,-6.254512904688115,-5.871020647844176,2.6374654128608,6.662102255030831,3.471196838455183
684,67.76795824774838,1,9.801517500421571,-6.121492045958658,-5.791325915767813,2.4404755896836567,6.917697674734318,5.652544201229111
685,69.34646938558251,1,10.0,-6.759727012880447,-5.397418150784536,2.459348869148856,7.382409735557008,3.8258131442948455
686,62.4029733618348,1,9.554442797346477,-3.790713482232277,-7.938757204208431,2.6516550626576496,7.610135952612896,4.803574215710845
687,65.6406143866717,1,7.2415801575517165,-7.599018862781634,-5.420808714515329,3.990242488151221,7.744586569930384,3.2801431164837425
688,66.29370827150652,1,9.627617300597475,-5.661543458761684,-5.630433998457555,2.715225123480925,6.423964156585392,3.645112246273135
689,68.86925357816303,1,10.0,-6.5282571506310205,-5.625266919656815,2.4749211408768197,7.359629594427575,3.9181089533622937
690,65.79197186912297,1,8.828929464239762,-6.190219752338332,-7.188089912346156,3.3618863531164553,6.874606876825179,4.4883310420722955
691,66.5689846633516,1,10.0,-5.5002602135917655,-7.339769549781476,1.7162509367824823,7.0656318650958285,4.242529109583836
692,64.6578564269484,1,8.415719531921974,-5.998057595729168,-7.677052622511786,3.9405654424422436,8.411127079277454,3.6283818172531213
693,66.51664120391457,1,9.101200888391325,-6.24404819408206,-6.14261155687729,3.48165160517308,7.720266168231944,3.2021241731502625
694,61.14128825990188,1,9.11612900420158,-3.6080928017415026,-4.861664512376391,1.8726227902384078,6.443388087343213,3.4741001149518183
695,66.55276348162101,1,9.542877603289519,-5.837856697248016,-6.7046225313421886,3.114928035711996,7.751407289132851,3.7512360119568346
696,67.97486856156014,1,10.0,-5.939304913510942,-4.34442659897597,3.296520171197642,7.867004967241516,4.143488805919489
697,66.34936821927805,1,10.0,-5.357844665750193,-7.04801277383999,2.1734042322913796,6.427987858320358,4.783409561004896
698,58.88429104595278,1,7.3510575143466275,-4.1360927754438475,-4.747538079801148,2.2334611843599936,7.625266543864408,3.988715015295008
699,65.62613221162144,1,7.660045247160611,-7.283423986027829,-6.252841574896261,2.4993493251833194,7.245553771218724,3.8998759309399027
700,67.29107418873886,1,8.41158866305038,-7.398564347841858,-5.971467725265997,1.7463129081014537,7.410636027682713,3.5222004590256883
701,63.96293121705642,1,9.36570440077592,-4.713024724418802,-6.349430966369095,3.7424993765185217,7.518320093531903,3.1433411629884995
702,61.045239279790515,1,6.741332208043857,-5.910056471223897,-5.5538888454479975,1.7311820812033722,8.064220910403213,3.183105066391453
703,62.38512943909661,1,7.988837871229574,-5.312245977178524,-6.116173434496137,3.0737964662992354,7.69938988613765,3.172604504863412
704,64.54210381647258,1,9.068103822151105,-5.2735098472314315,-5.173405970534166,2.7993461039322973,7.116692028679853,3.8461326149969874
705,68.9854975445299,1,9.682133138530409,-6.915253753914701,-5.859389572266284,2.005147862008865,7.387233075762707,4.374246230891534
706,65.18971752067588,1,8.510299516829075,-6.227663570643636,-7.553632172506413,3.368195941539346,7.721167057272614,3.602182630999139
707,63.02821661339253,1,7.0849730191530504,-6.5372218905767,-6.255157476780662,2.637152009780857,7.270196529638363,4.186076876691728
708,67.05273347746142,1,9.092979901909963,-6.573418460217942,-6.615112942553087,2.109458839043138,6.975025532386077,4.729996103179904
709,67.36931797751484,1,9.578023750554943,-6.300393102758234,-7.915794647379644,2.3648652551652125,8.380659275182259,3.295112825917091
710,66.75271754787185,1,10.0,-5.405471542243437,-5.6813199028623345,2.67014958028571,7.792458005003044,4.636456951423404
711,64.46594285250985,1,10.0,-4.279416086744492,-5.992316163704746,2.5412750274819773,8.294755792614188,4.227392133817379
712,62.98483219608049,1,6.970187070450016,-6.619397386847733,-5.5627714938617645,2.829432762927513,7.001698784331633,3.788272761452491
713,65.56591011063588,1,9.226188148012321,-5.727699748703245,-7.189831874966105,3.329328307723229,6.65812181506683,3.783724924223658
714,62.11383229345938,1,8.381747861083197,-4.697000017696108,-5.998738541636094,3.415924285656303,8.243284863212848,3.9028947517747037
715,63.30690068135111,1,7.75594072643983,-5.9154279344641445,-5.031004012058806,2.405603297662197,8.674961966616662,3.592072343211601
716,63.70194280873385,1,9.254965747844178,-4.692538507244745,-6.501631165572668,3.4567340339076433,7.25110385819255,3.8631362590324683
717,62.09647109406476,1,7.526944995090722,-5.700232021709774,-8.218545516669005,2.1634227143929,8.547724440094681,3.928568966819106
718,66.701261924626,1,10.0,-5.55606189444061,-8.576695386207653,2.711270113184878,7.774373737887507,3.982432892583015
719,68.79226800049514,1,9.251214335624962,-7.262308220869745,-6.309008582276465,2.937763176562433,7.005173446432969,4.018300834338375
720,64.02841409929951,1,9.232876657820313,-5.019862002717439,-6.133146903288146,1.5085544623616802,6.6356627857548744,3.2182974374116196
721,70.36468183447796,1,9.550413302155288,-7.784278917523484,-6.518525413240021,2.293536780459293,6.708021268632385,4.469941315352558
722,64.56369707500463,1,10.0,-4.402882518717901,-5.610617100934408,2.4914715787696116,6.802922401421556,3.8955434964314373
723,61.442736136510376,1,7.44462568187151,-5.22094643088744,-4.0563920465601,2.8276078198076995,7.778248588696618,4.566454747980482
724,59.06525549992088,1,6.478019656628355,-5.143082075446169,-6.04207935318554,2.0742959441519444,7.757327449199546,4.44097631755232
725,65.12250329441973,1,8.708226604467637,-5.858833598267015,-5.64953479257405,3.1471983724269057,7.6862081108456595,4.699957198805682
726,63.66968911316349,1,7.526605045750748,-6.442377070730495,-6.414855064653416,3.4267781623320577,6.54743821695263,3.757887487378826
727,60.62668696003406,1,6.727726607706185,-5.713352214760248,-7.106210221175708,2.670943897331156,7.938218270995243,3.94234120386117
728,62.540597683427016,1,8.80281756446758,-4.6317706159947365,-6.690990951918229,2.4564168559636985,7.5658083636807945,3.3829789572975475
729,59.65305931032126,1,8.864685658017356,-2.9212141224652797,-5.2920963659705285,4.002276271800049,8.132570693747342,3.9698468939830227
730,65.44374583309467,1,8.893072909873913,-5.925357505080447,-7.116079944179152,2.6114836055241804,8.142373629586329,4.431072740928065
731,62.853212677372404,1,7.6343909079900385,-5.974773729794522,-6.0396720198253036,2.6033349615760857,7.048856692984791,2.7363143832973074
732,65.30425489296688,1,8.02518620543813,-6.71896185093165,-6.081145912258027,2.630246254131812,7.270610898753225,4.339876561646123
733,63.411717832134265,1,8.902237190390187,-4.788855093573126,-5.313977326317369,3.547498528620492,7.817922415346999,4.243889024426208
734,64.21287070035649,1,8.088036441352006,-5.978655140340129,-5.994411628883627,3.8343138611287415,8.679335690299917,4.275637447177154
735,61.18223656258367,1,8.436054617470479,-4.332452666523372,-7.219938739848905,3.0995386485346037,7.015474805048004,3.55714523222602
736,61.934446892411536,1,8.276238929775692,-4.721931391995865,-6.473265945746995,3.378136589382688,7.165467714282622,5.310724130765916
737,58.27777488163488,1,7.543579773413299,-3.7415361972558197,-7.273252748525788,3.208002998777047,7.890999991886179,3.2496791608290323
738,63.482113443386204,1,8.447444630178001,-5.296089613476596,-5.731226622099552,2.7527781772161695,8.058449808083097,4.870448197570415
739,60.700698914824876,1,8.5902555910661,-3.862391823267866,-8.165675991316698,3.4907068350314114,7.845730571829528,4.78327944602521
740,67.28206469446162,1,9.68039279373141,-5.995941015673838,-6.398050987621785,2.454055109464511,8.720300704931251,4.5176659297372606
741,63.35097389259055,1,8.367836294162986,-5.429149069333388,-6.455192263808166,3.0797794440793345,7.148275860600472,3.7971686151063837
742,68.48168658553901,1,10.0,-6.3198365664515945,-6.37656613131716,3.076620858354079,7.758544188755862,3.9615356105653685
743,61.35728524442338,1,7.450832048104573,-5.270767281273369,-6.6724765556199825,4.425336263148989,7.582364580908304,3.805641568237692
744,65.49878183717024,1,8.818179105201922,-6.018073181422269,-5.5402447122444975,2.612376153421911,7.103728422572831,4.086912775468364
745,62.72714734315384,1,8.878811302743873,-4.472593060059966,-5.5401717961877,3.3808112779898303,8.042453007282901,4.3602936863765525
746,64.14336478516671,1,8.585264773154442,-5.4721310976445965,-5.347108488620071,3.6507408245358204,7.579505978221592,4.402592121548936
747,62.202173017950436,1,7.798599423186144,-5.375147590040863,-6.382515588841825,3.2900970002763374,7.228167560628971,4.411040942900691
748,65.46361947137544,1,10.0,-4.758806333835064,-3.8571865468695523,2.4280130775529996,7.021652323415089,3.8675891829544384
749,64.50685240906787,1,9.51044711783694,-5.039915663510873,-6.468499039574714,0.6439807624620997,6.7945164834004865,3.091270257434526
750,65.47371329921945,1,10.0,-4.8801081075999715,-6.554931918428258,3.352921298545291,7.232415516322484,3.1045659437556226
751,67.2783101868053,1,9.328545436662878,-6.497370623639876,-6.204596904144122,2.2279949409812327,7.917859289047081,2.323523336113709
752,68.3567930682248,1,9.543857597777818,-6.8392624323823865,-7.532587425888817,2.7973212369402867,6.6342154226525984,4.0065808453399585
753,65.61074412683931,1,8.574247280085183,-6.276930049713828,-6.649107403104382,3.2316758418933778,7.725497703419666,4.775828530204273
754,69.8165783141934,1,10.0,-6.97303721436241,-5.11587632552467,2.314389410351969,6.851188545622178,4.65533722423643
755,66.38822821100085,1,9.7806761845518,-5.52230020409665,-6.488522330900273,2.6987896353299297,7.298870974189596,4.313616058420126
756,68.46852919748054,1,10.0,-6.265302434946407,-5.746299984380789,2.8898066025169804,8.139633340112319,4.096103317628676
757,68.69925239394884,1,10.0,-6.569447623243795,-7.698722460163498,1.7288210564007689,8.103775088737391,3.469697789637767
758,64.65002610506343,1,9.008853951609975,-5.4866834409201335,-6.4385844446294955,1.8806089751926733,7.220275309027864,3.927213360441115
759,61.5775118419082,1,8.597470578187053,-4.2124882090681695,-5.260083040676074,2.1522355266855118,7.435271609958434,5.2485185780096835
760,68.16007929414603,1,10.0,-6.3074968731165475,-8.108152450445907,2.8911503220165744,6.610399138376291,4.057458469182362
761,63.884260876062335,1,8.672045674689524,-5.391451679326447,-5.765815929031611,2.220306042821821,7.633113761932739,3.4850578045809373
762,67.78619145392189,1,10.0,-6.018669824651859,-5.853230896873626,1.7076792472605427,8.064242523779411,3.569827172015398
763,65.58340553049402,1,8.727528919609128,-6.154924437012892,-5.81041321444139,2.114196755697473,7.732868065184397,4.148336566059262
764,69.58048406697789,1,9.792592240511604,-7.127262508013139,-6.336032606407603,2.826958178106168,7.423513527202929,3.4933066003825317
765,63.40333692685092,1,7.986946053085664,-5.9125616686441225,-6.7810453875870635,2.3701855707520214,7.617178640129521,2.8368960106189607
766,64.16310047797647,1,9.095664012947035,-5.086911225816663,-4.970653186863001,2.1754021263719814,7.047744504136076,3.727006560845732
767,63.51707955951156,1,10.0,-3.867678502087434,-5.95762321969505,2.813948374208591,7.349131288788912,3.6117691100644245
768,66.28894073086701,1,9.792953687718,-5.543368630933102,-7.873047561118316,3.62015383087265,6.880321791114618,3.5355328747791206
769,65.71149883168599,1,8.593006548153575,-6.444280237287909,-7.314517416708194,2.3246219566674875,6.938917535285336,4.420230532785687
770,60.871123723629246,1,7.521566747741149,-5.037939912732417,-5.498877771878141,1.9699735667014222,7.91436074376435,3.1356474882334795
771,63.695261194239485,1,9.050273361736757,-4.879476699778745,-5.056887096268399,2.0306327552692323,7.5402674235962746,3.843597629487717
772,65.39449412349465,1,8.309631170341477,-6.479169511745954,-7.111952768213558,3.4145205786414623,7.873274870606959,3.9930849121629812
773,64.90578540927518,1,9.18679401718458,-5.323432252256858,-6.842382615003402,3.5477253270513307,7.451533372679333,4.696452619195746
774,67.52682566131516,1,8.914667253819902,-6.889833999749422,-6.183147677574185,2.877491240786344,7.9110327263374,4.57285525221557
775,63.04962591011807,1,8.11874207555427,-5.546734110658327,-6.022195949974325,2.3010065454252473,6.953488316865925,3.954436464611895
776,66.755889040146,1,8.858577831757671,-6.5525361992717635,-5.5025253250734405,3.214882295447804,7.33401385381886,4.290238956678079
777,63.55012408620769,1,8.646665559531566,-5.206634761667151,-6.3546428302890225,2.895733104474149,7.695374174106974,4.198769989810488
778,67.33940337668938,1,9.591756042662281,-6.311234763565848,-8.112581906749329,2.5547448924995817,6.615379497646236,4.2766751589345535
779,67.74764567971135,1,9.303235292544235,-6.675006451830976,-6.969106010582959,3.3655960225263186,7.504774292281088,4.010357605384871
780,68.58183667928856,1,8.670334850873534,-7.697559057994245,-6.379627509147804,3.87553650060103,7.271449510619352,3.6931301134574945
781,69.99624026091193,1,9.085108668518682,-7.9810222818558945,-5.775177018354342,2.7943009803587997,6.607341212935342,5.013318426688064
782,67.00015369341737,1,9.919596432307914,-5.598039260808096,-5.178151780182713,3.5880883434443245,8.036514415804593,3.202372092787384
783,70.52319362807259,1,9.770874335865969,-7.643874505603442,-7.17688573486645,2.968897624252371,7.365819094445323,3.77912846750642
